Date,Open,High,Low,Close,Volume
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,26611000
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,45772200
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,64599200
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,46462600
2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,36446700
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,21294100
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,26404400
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,22360800
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,22519900
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,28181200
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,21318600
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,21340800
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,30078000
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,31680200
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,19758100
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,16336500
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,26730300
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,24315000
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,27276000
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,27529500
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,24115700
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,30797200
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,23384900
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,43301700
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,36630600
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,29503100
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,45950600
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,26773900
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,25864000
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,21307100
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,20396200
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,40717100
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,23277700
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,22514900
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,24260300
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,22951300
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,26003800
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,38899100
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,46533600
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,26375400
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,25117800
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,23556800
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,23084700
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,21520600
2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,24354100
2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,20259500
2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,16997000
2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,26823800
2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,12508700
2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,18172400
2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,28161200
2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,21185300
2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,32791400
2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,26698200
2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,29995300
2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,20567200
2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,28302200
2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,20363900
2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,64872700
2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,39732900
2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,33778400
2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,69368900
2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,26678100
2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,41637700
2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,58383700
2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,39635300
2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,28484900
2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,25446000
2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,18311900
2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,27761300
2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,18253700
2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,23727700
2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,17741500
2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,22327600
2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,22373300
2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,20113700
2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,24342600
2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,18836100
2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,16966300
2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,20698900
2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,21257200
2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,24744800
2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,24040000
2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,16102000
2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,21166400
2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,23281400
2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,21684100
2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,14808500
2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,19284600
2023-08-30,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,15222100
2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,26411000
2023-09-01,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,14931200
2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,18553900
2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,17535800
2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,18381000
2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,19530100
2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,16583300
2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,17565500
2023-09-13,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,16544400
2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,20267000
2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,37666900
2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,16834200
2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,16505900
2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,21436500
2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,35529500
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,21447900
2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,17836000
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,26297600
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,19410100
2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,19683600
2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,24140300
2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,20570000
2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,21033500
2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,20720100
2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,16965600
2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,25645500
2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,19891200
2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,20557100
2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,20063200
2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,19313100
2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,21072400
2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,22158000
2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,18338500
2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,23153600
2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,25052100
2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,25012600
2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,24374700
2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,31153600
2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,55053800
2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,37828500
2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,29856500
2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,22828100
2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,20265300
2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,28158800
2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,24348100
2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,23624000
2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,23828300
2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,25833900
2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,26767800
2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,24847300
2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,28042100
2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,19986500
2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,27683900
2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,26860100
2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,27182300
2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,40157000
2023-11-20,371.2200012207031,378.8699951171875,371.0,377.44000244140625,52465100
2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,28423100
2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,23345300
2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,10176600
2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,22179200
2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,20453100
2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,28963400
2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,30554400
2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,33020400
2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,32063300
2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,23065000
2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,21182100
2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,23118900
2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,20144800
2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,27708800
2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,24838300
2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,30955500
2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,43277500
2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,78478200
2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,21802900
2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,20603700
2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,26316700
2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,17708000
2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,17091100
2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,12673100
2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,14905400
2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,14327000
2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,18723000
2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,25258600
2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,23083500
2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,20901500
2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,20987000
2024-01-08,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,23134000
2024-01-09,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,20830000
2024-01-10,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,25514200
2024-01-11,386.0,390.67999267578125,380.3800048828125,384.6300048828125,27850800
2024-01-12,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,21645700
2024-01-16,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,27202300
2024-01-17,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,22234100
2024-01-18,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,23392100
2024-01-19,395.760009765625,398.6700134277344,393.5,398.6700134277344,29272000
2024-01-22,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,27016900
2024-01-23,395.75,399.3800048828125,393.92999267578125,398.8999938964844,20525900
2024-01-24,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,24867000
2024-01-25,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,21021200
2024-01-26,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,17803300
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,24510200
2024-01-30,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,33477600
